,mi_fecha,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00
hacen,0.011913900263236021,0.0,0.0008452996254887534,0.0005037971195199859,0.00036623601010362175,0.0006103890065562148,0.000622356772935494,0.0007780929223633752,0.0012161737902402893,0.00034072661546488085,0.0006753568764154758,0.0006225160486774021,0.0011510169504848566,0.0009993452791608513,0.0006703405017089566,0.0006366179150839606,0.0008814110955462235,0.000682854931722508,0.0006343321004967752,0.0007933349384762967,0.0008800036928263254,0.0010583452761443622,0.0007129934216574048,0.0006210912004087972,0.0009492525246098596,0.0006897256343566833,0.00035250897048188384,0.000779039078714583,0.0005157809064530817,0.0008328627418215833,0.0010123369431918091,0.000552052985569123,0.0007764964282840278,0.0010728729833652713,0.0007420653409866083,0.0006761749112713436,0.0010904974340055504,0.0007161143929375098,0.002823615953593354,0.0008303024644416131
total,0.011910809223107277,0.0,7.623120357022172e-05,0.00011263593541103728,0.0004477906847392262,0.00040456933075587275,0.0005891349658821092,0.00017103751677845835,0.00040549484662538157,0.00014613160574846772,0.0002564042467726377,0.0002021473882875683,0.00038582157426131114,0.0002904760764989399,0.00022822156917471723,0.00020335443615093215,0.00022674473404457862,0.00036118655219883765,0.00044831725709653286,0.00021156142872278216,0.00010343845716950842,0.0001802745615594107,0.00019366783457918415,0.0004172629492938768,0.00032611683968957904,0.0001407340483020679,0.0004549297889522499,0.0003192204831814465,0.00024647067663844226,7.582244630206516e-05,0.00023499107373321982,0.0001982923927330135,0.00029983383273303894,0.0003494869573797399,0.00036111439220783733,0.00021289543665768606,0.0003149181861522681,0.00026059947240016014,0.00018296807163193288,0.00020622827908576842
mejor,0.0118992984343258,0.0,0.0008069245321840162,0.0010885086877706165,0.001732302008669246,0.0009827541888803475,0.001137129055744918,0.0010155030036742075,0.0008798461648154304,0.0004036810524256187,0.0009102805085546315,0.0008389965559099495,0.0009343567062773567,0.0007248533869993046,0.00044945168084935895,0.0005802701331243812,0.0007075958989764497,0.0005226468796752472,0.0009959286220475564,0.0010915757391886391,0.003147771415308751,0.00041987914080042065,0.0007637285189744355,0.0007149607628589116,0.0018076139798158131,0.0008710403080509316,0.000987999334993767,0.00091110618653598,0.0009394838858935897,0.0006932238656016887,0.000955367302652105,0.0007540866946006745,0.0011951083068945255,0.001035806268130937,0.001962236092731193,0.0008244896331085178,0.0008243043496609836,0.001298015210709784,0.0007497467153265189,0.0009499189734281421
socialista,0.011885824524292765,0.0,0.0021472691670042284,0.0015237664716625599,0.00043414407580699504,0.0003042143754486396,0.000748663109508528,0.0010779774209171951,0.0010878187304689427,0.0015031714632575248,0.0008862158592849234,0.002081757182417874,0.0015585219910477898,0.0014930286472578586,0.0019120370015588601,0.0014619815799354289,0.0009231682802158609,0.0011751377273793405,0.0011585155826574615,0.0017028288870190801,0.0015657254167702464,0.0008934223345891595,0.0013324413573839902,0.0013127159839009426,0.002116045715242741,0.0016401796657624246,0.0006200154472631945,0.0017086927495774309,0.0008977195106627737,0.001025197773798074,0.0017340780514111254,0.001337388321354398,0.002111962679240028,0.0009076672384412002,0.0014139764302901515,0.0011087891286460092,0.0012346926338583318,0.0020300181749363815,0.0012341152771190413,0.0010796158390865686
mayores,0.011841330335463196,0.0,0.0007094083870217338,0.00019311999524167104,0.0007789503459859213,0.001706937226672754,0.00027333285174728413,0.0006687922981420713,0.00014032729752309935,0.00023424525132829818,0.000378914226472605,0.0002458561733052137,0.00038941136234693527,0.0003035965444288323,0.0001236309356710147,0.0001539428706124052,0.00036196070985970637,0.0008895940090963522,0.0005236309140439909,0.00020379061920417326,7.759838865753488e-05,0.00020176343300594679,0.00021063938287297482,0.00021239607924534214,0.00041068019258399695,0.0003421695334489889,0.00023455287229646028,0.00045527553223628537,0.00012661450134029173,0.0001833966287231655,0.00015065798423665944,0.0005145925840809989,0.00010542571542984346,0.00021822507026325851,0.00014074329887435265,0.00022235907529115064,0.0002601455393385676,0.00038490444788573836,0.0005466184118241693,0.00014267808126099902
castilla,0.01181095611007188,0.0,1.0644927473024693e-05,7.846803897430117e-05,1.499404161056991e-05,9.993934326649558e-05,0.00012245772509355402,3.953261087636542e-05,7.37283877358624e-05,3.856598944482909e-05,9.665040298038726e-05,0.00011614610640295049,0.0,0.00013323970230516916,0.00013192002456077913,0.00017622655041640224,0.0001253040939609162,0.00014290691700292695,5.7713843727285034e-05,3.44696797600221e-05,2.160262163420894e-05,5.7292001159730616e-05,0.00016659169316705788,7.939585074952425e-05,0.00010923204884032194,0.0001901310006507962,0.0022763670860314117,0.002780268270247306,0.00020376675166861936,0.0006227784922247602,0.0003859598977122621,0.000292198871579327,0.00042221687047928614,0.0012525985368874637,0.0002309168951003623,0.0005108826200577858,0.0002952667556574531,0.00014130352664984782,0.0009061112643302214,0.001157121204239202
debe,0.011776889503102295,0.0,0.0005255970949173229,0.0007328830858969698,0.0007850782598481923,0.0005028166922347515,0.0006299070429438754,0.0005836988888114201,0.0007969609267539967,0.0007276331818693499,0.000529417163866266,0.0005667788510071266,0.000458124888044109,0.0007372229102643324,0.0012942281248983392,0.0004920389341808341,0.000638077576054326,0.0006582716342847817,0.0009558846034906095,0.0006403894447133729,0.0005507295521202687,0.0009622505117215899,0.0008034465833307099,0.0009149508519952837,0.0005184301857513776,0.0010603230551589362,0.0008520256597624434,0.0006220008207241565,0.0006936922778051604,0.0006764782573369548,0.0005879773962172272,0.0008044743032538864,0.0003300454632570586,0.0007788634523890273,0.0007232649569961296,0.0005654496815415757,0.0005639697730504877,0.0008030388175794562,0.0005320991610559843,0.0009492155466767368
mercado,0.01174516818526583,0.0,4.28045972482521e-05,0.0001947634705095288,0.0005234317157684583,0.0006469357945682843,7.478457753457722e-05,0.00017456384746342805,0.00024045550542991462,0.0001784226502461676,0.00014387101891461305,0.00022888269676143625,0.00034330647483351255,0.00027834320798709696,0.0004835061765065432,0.00016999981293662256,0.0008118079295512503,0.0001834156278600911,0.0004027060363378623,0.00044654160846255254,0.0007732805900216245,0.0008612070649271435,0.0005428718133822811,0.0012010319205516752,0.0004946332926422002,0.0006208849503902804,0.00040498940241692153,0.00047231093422328124,0.0005346090790903787,0.0003092807892750959,0.0004038843334076852,0.0009288313515148597,0.0002175163715137795,0.0002379155580006304,0.0004028303861048562,0.00039170816131505284,0.00022288166588680207,0.00040118588669400585,0.0008471038843557164,0.0001711520653590217
10,0.01170688971993239,0.0033424122776645263,0.00014025195007733685,0.00017700913137658634,0.00025340627731001286,0.00027054505432471434,0.0003743423415116863,0.00019403173606069484,0.0002796184741994876,9.3867987733591e-05,0.00011787399533715734,0.0001150122438672306,0.0002508316092366339,0.0002647253276524297,0.00029168877449424106,0.000426517439238938,0.00028570535893001465,0.00017318661596270112,0.00018644477296252942,0.00030188268871120537,0.00041255272215357663,0.00035604244065759574,0.0003726499690765631,0.00040982560563986335,0.00041985583815127897,0.00032795075040665796,0.0008838441617237529,0.0003882571587278744,0.0003698342652067851,0.00039635609544269937,0.00020931563233531227,0.0004752021300186663,0.0002576322962368219,0.0003855133056595272,0.0005703524299808657,0.0003295426231859338,0.00029140418489759907,0.00017177333862324466,0.00026196444649459694,0.00013165560599416576
cataluña,0.011686245276215645,0.0,0.002832081279660028,0.0013176212402216327,0.000366463072453226,0.00012765815438149078,0.00038662673108707195,0.00040510051634731645,0.00033123298493368993,0.0003546876533156564,0.0004145402587824489,0.0012108585430982777,0.0011846862714211923,0.0010318170311650636,0.0016401007013250658,0.0022840823970322667,0.0009064251646395255,0.00018181121457833344,0.000626871013997322,0.001775446571076719,0.0003944874123638987,0.0006611197638640953,0.0011362218278164042,0.0010800057225496225,0.0005744497559637486,0.0014001953837004344,0.0005414671229642474,0.00028953795880129,0.0004061822990802225,0.0001862205021492692,0.001102868584429241,0.0011047088277749894,0.0008096109631443752,0.0011515269928855766,0.0012408782244780281,0.001100283014033966,0.0007604406187945716,0.0007926550060130571,0.0007058607712012735,0.0016154203797648775
gastos,0.011678057056027091,0.0,0.0,8.639279692399126e-05,0.00012319837906962016,0.00014493326910844563,0.0001366181455182686,0.00010516235059098672,9.356598777288352e-05,0.00029089515995400094,7.187890934434939e-05,0.00017427953263695147,0.0005891615591073146,0.0003004211455174031,0.00021279033955129087,0.00010629128681292316,5.27017155070927e-05,3.4386364743208834e-05,0.00013987304301020596,7.491453462496384e-05,5.000420486518979e-05,9.964660188219538e-05,0.00012324647233278866,9.079184356996249e-05,0.0003449613779859609,0.00012942075132970466,0.0003446924260059023,0.00020379344219367834,0.0001562329867835282,0.00025989770523118403,0.00019230837894198635,0.00013298237397718816,4.11317460444453e-05,0.000356701561343156,0.0002937456636926937,0.00014318927410136506,0.00031107924563152995,0.00031293850742079914,2.5630193672511307e-05,0.00014519067808741552
trabajando,0.01167742650643877,0.0,2.9791171471340548e-05,0.0007334841582940534,0.001624831652263149,0.0009432771263168749,0.0004915709609426129,0.000967864911238705,0.0004547027106109048,0.0008900336359359934,0.000697448196369351,0.0002450813554002235,0.0006317778230962417,0.00017162182062720687,0.000211618502814638,0.0025265668932597605,0.0004538029226583999,0.0005595643021340957,0.0003499834589274839,0.0003276402637030063,0.00042366472153578476,0.0007925877495748231,0.0020407009481237734,0.0005829659289975819,0.0005371726747511069,0.0005999357852865455,0.0003142769445288641,0.0012799044041450231,0.0010005514913213915,0.0005723375710452812,0.001059315718289056,0.0015765016243547221,0.000375771950030628,0.0009024604355963991,0.0015513664444029359,0.0004169045379872865,0.0009221045901076474,0.0036021676315572348,0.00048747987345525883,0.00032150960529685153
semanas,0.011672687322866526,0.0,0.00029195778357387725,0.0002586782526100527,0.0008442868872559328,0.001069939191484201,0.0010698669917937008,0.0009214750640934431,0.0006123636681679125,0.0006554641540885197,0.0001996365528309193,0.0003823298920422792,0.000397782903101982,0.0003322452954377447,0.00035446989964542386,0.0001620902042769685,0.00016855998590912686,0.0001282542725524623,0.00017301291849791895,0.0002081532196095736,0.0008395347022750354,0.0003282591198624972,0.00018605368778294346,0.00030974159147789454,0.0002020551931278078,0.0001363240738321941,0.00010073060259767969,0.00012999297117275034,0.0004154462244781622,0.00015822238654722862,0.0006986676342416175,0.0002920340539442444,0.00013191015953881752,0.0005926264487909441,8.989216232859973e-05,0.0002851516157976899,0.00013311391321747427,0.0004900922777402905,0.00016750421515102147,0.0002596496556237665
pública,0.011661463126997562,0.0,0.0002312741341386602,0.0007561891018441411,0.002295924032881679,0.001489259133664326,0.0009801936971111263,0.0005770036673726045,0.0007395878960067869,0.0007770936727534784,0.00041071463119355544,0.0007220214097763072,0.0013439212118491876,0.0007148603334158389,0.0005207619919277763,0.0005046626085121295,0.0006712795678170879,0.0004292770697671542,0.0005322200513191024,0.0006828524171639273,0.0008258546912559119,0.0010481475042417908,0.0005679731257503381,0.0011095033309510766,0.0007456856444774183,0.0008367081582677452,0.0006023990657669478,0.0008548104018078472,0.000746335293465282,0.0006212975971904548,0.0006826896945851142,0.001544841658888925,0.0004910490084138326,0.0012710617962368366,0.0006655953155126935,0.001377732524032151,0.0009517402872602501,0.0006430954376736549,0.0005919923707943623,0.0007761233025472603
inversiones,0.011652372474120432,0.0,0.0,9.148664263383505e-05,0.00014394317992250528,3.8810333080707265e-05,0.00012132757746726597,0.00011059484881895399,0.00028465183068207187,6.816185439771977e-05,0.00017286045119779342,7.058843571032067e-05,0.000646858682463149,0.0004144946392805275,0.00029405888474291243,0.00011913887439368446,5.372393341474779e-05,4.777265198806427e-05,0.00016130182259332154,4.1316232646508865e-05,7.242184746356393e-05,0.0010021825513359924,0.0005359337364697801,0.00019202980036595214,0.0007374194345310419,0.00012873278755803853,0.0011563902429625563,0.0003234598956673408,0.0001628896959251446,9.81806291474425e-05,0.00025624174157142676,0.00038121148186212584,0.00014666228640426707,0.00018665235710548327,0.00017981268709723697,0.0006665727840370321,0.0005667955719957281,0.0004534296311392088,0.00014239384641184547,0.00021179086733467357
paro,0.011632871643378007,0.0,0.00026015771070579923,0.00026370542876169063,0.0002320380022012969,6.789860508565565e-05,0.0002887162460846562,0.000223753594036468,0.0003186298587505869,0.0001670877754108366,0.000796225044624989,0.00014700143907679753,0.0002523338513658069,0.0003143479312228192,0.0,0.0003073885814146379,0.0007030963242579348,0.001886146734683544,0.00044136913977689296,0.0003201208945387026,6.954007426598253e-05,0.0,0.00030169836097968065,0.0012016753004829223,0.0005995586341476644,0.0007146320079503238,0.0,0.0007667399280464708,0.0002848221138654945,0.00016772600659481504,0.00011475168232802224,0.00023678449027360823,0.0002191578595836942,0.0009537423421146429,0.0003745162358367306,0.0003137451864731856,0.0003763508073008419,0.0004031566241196325,0.0002798695220466872,0.0007633891851715642
número,0.011602610211731701,0.0,7.643114508738963e-05,0.0013415302123619478,0.00043420445272446804,0.0019387925921592185,0.0010645392589013342,0.0008709986395861646,0.0007573799414082973,0.0005389220837434366,0.0011089498765091553,0.0009076598139698288,0.0005636215554579117,0.0004709805187136447,0.0002520285829088479,0.0010036339738209578,0.0008782291753415045,0.0009008330253012132,0.0006653133634777399,0.0007692439725629019,0.001013315304827183,0.0007733379066111005,0.0008433479663734186,0.0010318726570272207,0.0002916239891792654,0.0007092443790418924,0.00018467072732429642,0.0007548443068648279,0.00036744401764380924,0.0004826428710196813,0.0004949076617483012,0.0006447744641772448,0.00028880041881380034,0.0003858302757241103,0.0003972788512631305,0.0005074494771192129,0.0007457519757309022,0.0003942594116093352,0.0003107441952960463,0.0010173852342110158
fiscal,0.011512271518140826,0.0,3.233269704532259e-05,0.0009058200032990237,0.00030907078901203176,0.0006581073533989563,0.0006039220342435342,0.0008593950153772776,0.0011877434117621008,0.00010603701133590154,0.0008048596548989562,0.0004042374404159067,0.0003655156970246967,0.0007535132814237667,0.00030110880467546154,0.00033660611996077263,0.0005530903451789728,0.0013719986054297599,0.002281730189678227,0.0007827972028663536,0.00010651592713447772,0.0,0.0002948408301549436,0.00043324772342936507,0.000892819987053716,0.0009831476859975326,0.0015360949203182832,0.0013073215102543032,0.0003176325552546127,0.0007939794548064404,0.0007122001814417083,0.0004924929226593515,0.000520449304149931,0.0002725880236872864,0.0007413607327496839,0.0012034403472033412,0.000526572850590587,0.0003974500832188767,0.0002325949181387294,0.0003895799208514463
